,EPCAM+ bile duct cells-gini,Hepatocytes-gini,LSEC-gini,MVEC-gini
ENSG00000134365,,0.9835055851341477,,
ENSG00000047457,,0.8108924409383658,,
ENSG00000178772,,0.9758330671776854,,
ENSG00000021826,,0.9357765001549214,,
ENSG00000140505,,0.9739183513004614,,
ENSG00000197838,,0.9586368366285116,,
ENSG00000197408,,0.9398400359103056,,
ENSG00000108242,,0.8727395903903279,,
ENSG00000165841,,0.9496059802621883,,
ENSG00000138115,,0.9652045020600943,,
ENSG00000138109,,0.9631074799267505,,
ENSG00000100197,,0.9273877292852624,,
ENSG00000130649,,0.9745849088900302,,
ENSG00000160868,,0.9530199464364231,,
ENSG00000187048,,0.9525350593311759,,
ENSG00000186115,,0.9194071420165537,,
ENSG00000186529,,0.878512998710465,,
ENSG00000180432,,0.979127134724858,,
ENSG00000147647,,0.9495551287578885,,
ENSG00000113790,,0.6769729435969098,,
ENSG00000131187,,0.9529603714466612,,
ENSG00000180210,,0.9833371229721313,,
ENSG00000198734,,0.7872379551305626,,
ENSG00000101981,,0.9838571645478764,,
ENSG00000163586,,0.9220230175867152,,
ENSG00000165140,,0.7715817923291965,,
ENSG00000171564,,0.9836256592665278,,
ENSG00000007933,,0.9047530687981731,,
ENSG00000131482,,0.9629990917958897,,
ENSG00000112964,,0.6776274401633711,,
ENSG00000149124,,0.9412491420727522,,
ENSG00000166840,,0.9539635234117574,,
ENSG00000243955,,0.8687913403224068,,
ENSG00000244067,,0.9191684227589558,,
ENSG00000111713,,0.9640489195781377,,
ENSG00000105697,,0.9449720890597375,,
ENSG00000101323,,0.9836861834116466,,
ENSG00000116882,,0.946562599808368,,
ENSG00000113924,,0.868715878938219,,
ENSG00000134240,,0.8755741513119686,,
ENSG00000158104,,0.9473464289170195,,
ENSG00000110169,,0.9818290880007763,,
ENSG00000113905,,0.9836297295871057,,
ENSG00000117594,,0.7627141691596409,,
ENSG00000170509,,0.9211995559618646,,
ENSG00000025423,,0.830876528902192,,
ENSG00000146678,,0.966961553403352,,
ENSG00000115457,,0.6513049374239703,,
ENSG00000055957,,0.981974590510253,,
ENSG00000162267,,0.96484041645332,,
ENSG00000164344,,0.8564226988157797,,
ENSG00000113889,,0.9776157007202244,,
ENSG00000145826,,0.9345088862889299,,
ENSG00000151224,,0.9687335378513215,,
ENSG00000125144,,0.7979951170022639,,
ENSG00000187193,,0.6098646899456526,,
ENSG00000138823,,0.9422497763845692,,
ENSG00000166741,,0.6364853326386779,,
ENSG00000124253,,0.936041353329949,,
ENSG00000100889,,0.731531975639564,,
ENSG00000179761,,0.8268875014452539,,
ENSG00000005421,,0.9741833077316946,,
ENSG00000105852,,0.8822533816780618,,
ENSG00000116690,,0.8514808526693078,,
ENSG00000126231,,0.8976691581431946,,
ENSG00000135069,,0.6212473908149718,,
ENSG00000151552,,0.6016091807323742,,
ENSG00000130988,,0.6497242691913525,,
ENSG00000148965,,0.9694515185813999,,
ENSG00000099194,,0.6580596447813252,,
ENSG00000135094,,0.9122389500279147,,
ENSG00000140093,,0.9569526735425351,,
ENSG00000186910,,0.9801584027720482,,
ENSG00000123561,,0.9836500220945645,,
ENSG00000117601,,0.9834657871166779,,
ENSG00000099937,,0.9539865165576011,,
ENSG00000167711,,0.9383891787537144,,
ENSG00000100652,,0.9804111122417831,,
ENSG00000141485,,0.9450316597696564,,
ENSG00000175003,,0.980253890966003,,
ENSG00000140284,,0.8317760899932469,,
ENSG00000083807,,0.6977439988995116,,
ENSG00000139209,,0.9335581684429319,,
ENSG00000003989,,0.6469042022913332,,
ENSG00000140263,,0.691003103885443,,
ENSG00000072080,,0.9838424460226465,,
ENSG00000105398,,0.9315543529455224,,
ENSG00000198650,,0.9801829633354886,,
ENSG00000151790,,0.9458322101416718,,
ENSG00000106327,,0.9473085295863843,,
ENSG00000002933,,0.6306835069590966,,
ENSG00000118271,,0.9300064270600894,,
ENSG00000109181,,0.983524679683546,,
ENSG00000156096,,0.9830526966578168,,
ENSG00000171234,,0.9269014096924066,,
ENSG00000100024,,0.9249603384452674,,
ENSG00000112299,,0.883954956916664,,
ENSG00000165682,,,0.9121508925086059,
ENSG00000182566,,,0.7957770486214686,
ENSG00000104938,,,0.8961572360303189,
ENSG00000160339,,,0.8700305810397553,
ENSG00000138315,,,0.9091580502215657,
ENSG00000189056,,,0.6959937996098029,
ENSG00000162551,,,,0.6390079805780107
